CE/2025/02/0203,INSTITUTO CENTRO DE..,28.769.590/0002-11,,PIMENTAO,250
CE/2025/02/0203,INSTITUTO CENTRO DE..,28.769.590/0002-11,,RAIZ DE MANDIOCA,1.200
CE/2025/02/0203,INSTITUTO CENTRO DE..,28.769.590/0002-11,,TOMATE,400
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,ABOBORA,1.200
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,ACEROLA,850
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,BANANA,1.300
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,BATATA,800
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,CAJU,1.000
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,COCO,11.328
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,COUVE-FLOR,202
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,GOIABA,650
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,LARANJA,480
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,LIMAO,550
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,MAMAO,750
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,MANGA,700
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,MARACUJA,350
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,MAXIXE,200
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,MELANCIA,650
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,RAIZ DE MANDIOCA,850
CE/2025/02/0203,MOVIMENTO..,05.524.556/0001-09,,TOMATE,300
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,ABOBORA,650
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,ALFACE,480
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,BANANA,1.000
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,BATATA,700
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,CEBOLA,85
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,CEBOLINHA,96
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,COENTRO,96
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,FEIJAO,909
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,GOIABA,850
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,LARANJA,650
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,MAMAO,850
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,MANGA,980
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,MELANCIA,950
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,MILHO,950
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,RAIZ DE MANDIOCA,1.100
CE/2025/02/0203,ORGANIZACAO DOS POVOS..,58.355.284/0001-19,,TOMATE,600
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,ABOBORA,3.224
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,ACEROLA,2.383
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,ALFACE,671
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,BANANA,4.563
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,BATATA,2.872
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,CAJU,1.426
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,CEBOLA,83
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,CEBOLINHA,403
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,COENTRO,593
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,FEIJAO,1.757
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,GOIABA,3.882
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,LARANJA,1.554
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,LIMAO,1.434
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,MAMAO,4.076
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,MANGA,9.337
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,MARACUJA,463
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,MAXIXE,568
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,MELANCIA,1.697
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,MILHO,5.543
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,PEPINO,3.055
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,PIMENTA,35
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,PIMENTAO,875
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,QUIABO,910
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,RAIZ DE MANDIOCA,3.771
CE/2025/02/0203,SOCIEDADE DE ASSITENCIA AS..,06.743.223/0001-25,,TOMATE,1.286
CE/2025/02/0204,CONSEKHO ESCOLAR DA..,02.491.137/0001-11,,MEL DE ABELHA,979
CE/2025/02/0204,CONSELHO ESCOLAR DA..,09.398.862/0001-99,,MEL DE ABELHA,617
CE/2025/02/0204,CONSELHO ESCOLAR DA..,01.904.789/0001-78,,MEL DE ABELHA,811
CE/2025/02/0204,CONSELHO ESCOLAR DA..,02.491.149/0001-46,,MEL DE ABELHA,1.289
CE/2025/02/0204,CONSELHO ESCOLAR DA..,03.121.384/0001-99,,MEL DE ABELHA,587
CE/2025/02/0204,CONSELHO ESCOLAR DA..,01.904.790/0001-00,,MEL DE ABELHA,862
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,BANANA,328
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,BOLO,512
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,CARNE BOVINA,48
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,CARNE OVINA,48
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,CARNE SUINA,88
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,COENTRO,176
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,FEIJAO,496
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,OVOS DE GALINHA,600
CE/2025/02/0205,CEEEIEF MARIA AUREA MENEZ....,27.825.424/0001-41,,PEIXE,176
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,BANANA,328
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,BOLO,520
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,CARNE BOVINA,48
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,CARNE OVINA,56
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,CARNE SUINA,88
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,COENTRO,120
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,FEIJAO,496
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,OVOS DE GALINHA,592
CE/2025/02/0205,CONSELHO ESCOLAR DA..,19.719.926/0001-60,,PEIXE,176
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,BANANA,328
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,BOLO,512
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,CARNE BOVINA,48
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,CARNE OVINA,56
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,CARNE SUINA,88
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,COENTRO,176
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,FEIJAO,496
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,OVOS DE GALINHA,600
CE/2025/02/0205,CONSELHO ESCOLAR DA EEIEF..,08.782.055/0001-02,,PEIXE,176
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,BANANA,328
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,BOLO,512
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,CARNE BOVINA,48
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,CARNE OVINA,56
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,CARNE SUINA,88
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,COENTRO,176
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,FEIJAO,496
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,OVOS DE GALINHA,600
CE/2025/02/0205,CONSELHO ESCOLAR DA E.P.G....,03.797.705/0001-70,,PEIXE,176
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,BANANA,328
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,BOLO,512
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,CARNE BOVINA,48
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,CARNE OVINA,56
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,CARNE SUINA,88
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,COENTRO,176
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,FEIJAO,496
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,OVOS DE GALINHA,592
CE/2025/02/0205,CONSELHO ESCOLAR DO..,39.671.595/0001-42,,PEIXE,176
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,BANANA,496
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,BOLO,784
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,CARNE BOVINA,128
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,CARNE OVINA,144
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,CARNE SUINA,184
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,COENTRO,176
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,FEIJAO,744
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,OVOS DE GALINHA,1.072
CE/2025/02/0205,E.E.F.M. DR. UBIRATAN DINIZ..,08.228.682/0001-04,,PEIXE,264
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,BANANA,328
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,BOLO,512
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,CARNE BOVINA,48
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,CARNE OVINA,64
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,CARNE SUINA,88
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,COENTRO,176
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,FEIJAO,496
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,OVOS DE GALINHA,592
CE/2025/02/0205,ESCOLA DE ENSINO INFANTIL ....,04.403.460/0001-11,,PEIXE,176
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,BANANA,160
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,BOLO,256
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,CARNE BOVINA,24
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,CARNE OVINA,24
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,CARNE SUINA,40
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,COENTRO,72
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,FEIJAO,248
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,OVOS DE GALINHA,280
CE/2025/02/0205,MOVIMENTO DE PROMOCAO..,05.597.026/0001-82,,PEIXE,88
CE/2025/02/0206,CONSELHO ESCOLAR DA..,01.928.213/0001-40,,TILAPIA,5.001
CE/2025/02/0206,PIA UNIAO DE SANTO ANTONI....,07.745.615/0001-96,,TILAPIA,4.435
CE/2025/02/0206,SOCIEDADE DE PROT E ASSIST..,07.743.636/0001-72,,TILAPIA,10.000
CE/2025/02/0207,SECRETARIA DA EDUCAÇÃO,07.954.514/0759-90,,ACEROLA,8.833
CE/2025/02/0207,SECRETARIA DA EDUCAÇÃO,07.954.514/0759-90,,COENTRO,1.890
CE/2025/02/0207,SECRETARIA DA EDUCAÇÃO,07.954.514/0759-90,,FEIJAO,5.210
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,ABOBORA,65
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,BATATA,175
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,CARNE BOVINA,1.832
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,CARNE OVINA,300
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,CURIMATA,60
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,GALINHA,60
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,GALINHA CAIPIRA,73
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,MEL DE ABELHA,337
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,NATA,80
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,PIMENTAO,10
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,QUEIJO,100
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,RAPADURA,100
CE/2025/02/0208,COZINHA COMUNITÁRIA,97.552.964/0001-84,,TILAPIA,210
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,ABACAXI,40
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,BANANA,258
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,BATATA,175
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,BOLO,145
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,CARNE BOVINA,1.952
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,CARNE OVINA,460
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,CARNE SUINA,540
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,CEBOLINHA,1
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,COENTRO,5
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,DOCE DE MAMAO,14
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,FARINHA DE MANDIOCA,30
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,GALINHA,40
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,GALINHA CAIPIRA,100
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,GOIABA,8
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,MAMAO,18
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,MEL DE ABELHA,370
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,NATA,81
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,OVOS DE GALINHA,30
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,PIMENTAO,10
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,QUEIJO,110
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,RAPADURA,159
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,TILAPIA,220
CE/2025/02/0208,SECRETARIA DA EDUCACAO,07.954.514/0277-59,,TRAIRA,117
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,ALFACE,42
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,CAJU,339
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,CASTANHA DE CAJU,130
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,CEBOLINHA,226
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,COENTRO,210
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,GALINHA,1.130
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,MEL DE ABELHA,307
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,PIMENTAO,442
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,POLPA DE CAJU,342
CE/2025/02/0209,ASSOCIACAO DA MELHOR..,19.197.405/0001-90,,POLPA DE MACAXEIRA,791
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,ALFACE,84
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,CAJU,678
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,CASTANHA DE CAJU,260
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,CEBOLINHA,452
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,COENTRO,420
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,GALINHA,2.259
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,MEL DE ABELHA,613
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,PIMENTAO,883
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,POLPA DE CAJU,683
CE/2025/02/0209,ASSOCIAÇÃO E ESCOLA DE..,08.388.321/0001-17,,POLPA DE MACAXEIRA,1.582
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,ALFACE,41
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,CAJU,338
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,CASTANHA DE CAJU,130
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,CEBOLINHA,226
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,COENTRO,210
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,GALINHA,1.129
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,MEL DE ABELHA,305
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,PIMENTAO,441
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,POLPA DE CAJU,341
CE/2025/02/0209,CRAS CHOROZINHO - CENTR....,14.810.445/0001-41,,POLPA DE MACAXEIRA,791
CE/2025/02/0210,SERVICO SOCIAL DO COMERCI....,03.612.122/0006-31,,POLPA DE ACEROLA,19.090
CE/2025/02/0210,SERVICO SOCIAL DO COMERCI....,03.612.122/0006-31,,POLPA DE MANGA,23.831
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,ACEROLA,500
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,ALFACE,10
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,BANANA,1.750
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,BOLO,370
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,CEBOLINHA,349
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,COENTRO,349
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,DOCE DE BANANA,20
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,DOCE DE GOIABA,20
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,PIMENTA,60
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,PIMENTAO,60
CE/2025/02/0211,11901900/0001-26,07.683.956/0001-84,,RAIZ DE MANDIOCA,750
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,ALFACE,56
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,BOLO,352
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,CARNE SUINA,104
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,COENTRO,88
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,DOCE DE LEITE,88
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,MEL DE ABELHA,56
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,OVOS DE GALINHA,704
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,PEIXE,96
CE/2025/02/0212,CONSELHO ESCOLAR DA..,05.668.817/0001-56,,QUEIJO,496
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,ALFACE,72
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,BOLO,360
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,CARNE SUINA,128
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,COENTRO,96
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,DOCE DE LEITE,96
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,MEL DE ABELHA,56
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,OVOS DE GALINHA,704
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,PEIXE,128
CE/2025/02/0212,CONSELHO ESCOLAR DA..,06.162.570/0001-64,,QUEIJO,544
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,ALFACE,56
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,BOLO,352
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,CARNE SUINA,104
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,COENTRO,88
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,DOCE DE LEITE,88
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,MEL DE ABELHA,56
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,OVOS DE GALINHA,704
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,PEIXE,96
CE/2025/02/0212,CONSELHO ESCOLAR DA..,41.723.575/0001-10,,QUEIJO,496
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,ALFACE,56
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,BOLO,352
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,CARNE SUINA,104
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,COENTRO,88
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,DOCE DE LEITE,88
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,MEL DE ABELHA,56
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,OVOS DE GALINHA,704
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,PEIXE,96
CE/2025/02/0212,CONSELHO ESCOLAR DA..,04.408.791/0001-44,,QUEIJO,496
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,ALFACE,56
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,BOLO,352
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,CARNE SUINA,104
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,COENTRO,88
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,DOCE DE LEITE,88
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,MEL DE ABELHA,56
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,OVOS DE GALINHA,704
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,PEIXE,96
CE/2025/02/0212,CONSELHO ESCOLAR EEIEF..,08.711.727/0001-99,,QUEIJO,496
CE/2025/02/0212,E.E.I.E.F. NOSSA SENHORA DA....,07.486.346/0001-90,,ALFACE,56
CE/2025/02/0212,E.E.I.E.F. NOSSA SENHORA DA....,07.486.346/0001-90,,BOLO,352
CE/2025/02/0212,E.E.I.E.F. NOSSA SENHORA DA....,07.486.346/0001-90,,CARNE SUINA,104
